time,x,y,orientation
1248298375.541,2.4510607,0.6932466,0.8591
1248298375.552,2.4514932,0.6937658,0.8588
1248298375.579,2.452026,0.6949676,0.8562
1248298375.588,2.4523554,0.6963827,0.8524
1248298375.61,2.4525716,0.6971013,0.8508
1248298375.621,2.4538735,0.6989964,0.8482
1248298375.633,2.4545193,0.6995002,0.8483
1248298375.658,2.4552428,0.6999478,0.849
1248298375.667,2.4568167,0.700732,0.8512
1248298375.688,2.4576078,0.7011131,0.8523
1248298375.7,2.4593677,0.7025122,0.8528
1248298375.717,2.4596442,0.7031248,0.8519
1248298375.733,2.4597797,0.7037932,0.8505
1248298375.751,2.4598518,0.7052065,0.8472
1248298375.767,2.4601163,0.7065755,0.8447
1248298375.784,2.4604417,0.7071643,0.8439
1248298375.787,2.4609741,0.7076714,0.8435
1248298375.812,2.4616934,0.7081003,0.8433
1248298375.845,2.4651,0.7095694,0.8458
1248298375.855,2.4661673,0.7105107,0.8467
1248298375.876,2.4664619,0.7110951,0.8468
1248298375.885,2.4668035,0.7124193,0.8462
1248298375.907,2.4669654,0.7131111,0.8458
1248298375.917,2.4674606,0.7145026,0.8445
1248298375.94,2.4678274,0.7151645,0.8442
1248298375.95,2.4696716,0.7167599,0.8449
1248298375.968,2.4705048,0.7171826,0.8459
1248298375.985,2.4713655,0.7175834,0.8472
1248298376.001,2.4729492,0.7184277,0.85
1248298376.018,2.4740859,0.7194868,0.8521
1248298376.035,2.4744254,0.7201135,0.8526
1248298376.051,2.4747274,0.7215363,0.852
1248298376.071,2.4749736,0.7230275,0.8498
1248298376.094,2.475715,0.7243061,0.8484
1248298376.105,2.4770621,0.7252054,0.849
1248298376.127,2.4778846,0.7255459,0.85
1248298376.136,2.4795727,0.7261391,0.8527
1248298376.158,2.4803032,0.7264471,0.854
1248298376.186,2.4815119,0.7277968,0.8556
1248298376.201,2.4816904,0.7290247,0.8549
1248298376.205,2.4817175,0.7296673,0.8542
1248298376.218,2.4817906,0.7303082,0.8534
1248298376.234,2.4819852,0.7309246,0.8529
1248298376.251,2.4829067,0.7320523,0.8532
1248298376.267,2.4844363,0.7330582,0.8551
1248298376.285,2.4853082,0.7335304,0.8562
1248298376.312,2.4869512,0.7344822,0.8578
1248298376.322,2.488505,0.7361768,0.857
1248298376.345,2.4887541,0.7367817,0.856
1248298376.353,2.4890013,0.7379587,0.8534
1248298376.376,2.4890625,0.7385267,0.852
1248298376.385,2.4893456,0.7395823,0.8498
1248298376.408,2.489673,0.7400711,0.8491
1248298376.418,2.4908156,0.7409868,0.8491
1248298376.435,2.4915837,0.7414369,0.8497
1248298376.451,2.4932871,0.7424131,0.852
1248298376.468,2.4948821,0.7435374,0.8544
1248298376.484,2.4954926,0.7441628,0.855
1248298376.502,2.4962335,0.7454916,0.8543
1248298376.518,2.4964839,0.7468216,0.8506
1248298376.537,2.4965317,0.747432,0.8479
1248298376.545,2.496597,0.7479885,0.8453
1248298376.564,2.4967356,0.7484893,0.843
1248298376.575,2.4974318,0.7493165,0.8406
1248298376.578,2.4980217,0.7496426,0.8406
1248298376.594,2.4987408,0.7499405,0.8413
1248298376.604,2.500357,0.7506336,0.8444
1248298376.626,2.5011722,0.7510769,0.8463
1248298376.635,2.5026113,0.7521888,0.8489
1248298376.652,2.5031525,0.7528642,0.8492
1248298376.674,2.5038299,0.754401,0.8477
1248298376.685,2.5041865,0.7559851,0.8441
1248298376.702,2.5043872,0.7567043,0.8421
1248298376.718,2.5050233,0.7578967,0.8392
1248298376.735,2.5055123,0.7583656,0.8386
1248298376.751,2.5068251,0.759091,0.8397
1248298376.769,2.5083197,0.75965,0.8426
1248298376.784,2.5096289,0.760274,0.8461
1248298376.804,2.5101537,0.7606709,0.8476
1248298376.83,2.5109059,0.7616755,0.8494
1248298376.861,2.5117092,0.7643639,0.8483
1248298376.869,2.5123681,0.765625,0.8476
1248298376.892,2.5128706,0.7661715,0.8478
1248298376.902,2.5142158,0.7670889,0.8494
1248298376.919,2.5150297,0.7674833,0.8505
1248298376.936,2.5166439,0.7682337,0.8519
1248298376.952,2.5177855,0.7690924,0.8516
1248298376.968,2.5180903,0.7696214,0.851
1248298376.971,2.5182514,0.7702156,0.85
1248298376.985,2.5183343,0.7708557,0.8488
1248298377.002,2.5184093,0.7715237,0.8474
1248298377.02,2.5187512,0.7728829,0.845
1248298377.035,2.5196274,0.7741026,0.8441
1248298377.054,2.5203072,0.7746116,0.8444
1248298377.079,2.5219886,0.7755104,0.8457
1248298377.111,2.5242824,0.7767948,0.8474
1248298377.119,2.5255,0.778352,0.8464
1248298377.142,2.525665,0.778951,0.8454
1248298377.152,2.5258386,0.7802348,0.8432
1248298377.17,2.5259968,0.7808633,0.8423
1248298377.185,2.5267754,0.7819389,0.8411
1248298377.203,2.5274193,0.7823755,0.8409
1248298377.22,2.5289708,0.7831307,0.8413
1248298377.236,2.5305387,0.7837995,0.8422
1248298377.253,2.5311904,0.7841685,0.8426
1248298377.271,2.5320124,0.7850917,0.8425
1248298377.297,2.5323067,0.7863275,0.8407
1248298377.33,2.5326347,0.7877301,0.838
1248298377.36,2.5354628,0.7906597,0.8365
1248298377.37,2.5369965,0.7915045,0.8384
1248298377.392,2.5376647,0.7919026,0.8397
1248298377.403,2.5386867,0.7927588,0.8418
1248298377.42,2.5390765,0.7932383,0.8425
1248298377.424,2.5394113,0.7937531,0.8428
1248298377.436,2.5396994,0.7943042,0.8427
1248298377.453,2.5399573,0.7948887,0.8424
1248298377.456,2.5402204,0.795505,0.842
1248298377.47,2.5405376,0.7961428,0.8418
1248298377.487,2.541433,0.7973791,0.8417
1248298377.503,2.5420281,0.7979216,0.842
1248298377.522,2.543404,0.7989154,0.8429
1248298377.547,2.544784,0.7998728,0.8439
1248298377.55,2.545427,0.8003292,0.8445
1248298377.556,2.5460176,0.8007859,0.8451
1248298377.578,2.5465375,0.8012701,0.8456
1248298377.589,2.5476151,0.8029808,0.845
1248298377.612,2.547875,0.803596,0.8439
1248298377.62,2.5483866,0.8048132,0.8412
1248298377.642,2.5486872,0.8054075,0.84
1248298377.653,2.5495179,0.8064779,0.8389
1248298377.67,2.550096,0.8069405,0.8389
1248298377.686,2.5515127,0.807771,0.8399
1248298377.703,2.5522629,0.8081703,0.8407
1248298377.72,2.5536097,0.8090249,0.842
1248298377.736,2.5546533,0.8101061,0.8421
1248298377.755,2.5550569,0.8107421,0.8415
1248298377.769,2.5556721,0.8121186,0.8396
1248298377.79,2.5562549,0.8135246,0.8373
1248298377.814,2.5571014,0.8147417,0.836
1248298377.822,2.5582836,0.8156904,0.8358
1248298377.845,2.5589343,0.8161082,0.836
1248298377.854,2.5601857,0.8168828,0.836
1248298377.876,2.5607359,0.8172637,0.8359
1248298377.886,2.5615817,0.8181214,0.8351
1248298377.904,2.5618856,0.8186344,0.8344
1248298377.921,2.5624202,0.8197869,0.8327
1248298377.937,2.5631221,0.8209787,0.8315
1248298377.953,2.5635534,0.8215613,0.831
1248298377.971,2.5645574,0.8226623,0.8305
1248298377.986,2.5657455,0.8236466,0.8306
1248298378.005,2.5663545,0.8240969,0.8309
1248298378.032,2.5674556,0.824988,0.8315
1248298378.041,2.5687315,0.8263612,0.8319
1248298378.063,2.5691126,0.8268536,0.8322
1248298378.073,2.5698847,0.8279853,0.8328
1248298378.095,2.5703318,0.8286184,0.8332
1248298378.103,2.571387,0.8299097,0.8341
1248298378.128,2.571972,0.8305319,0.8345
1248298378.137,2.5725616,0.8311276,0.8347
1248298378.143,2.5731241,0.8316892,0.8348
1248298378.153,2.5736486,0.8322074,0.8348
1248298378.156,2.5741371,0.8326741,0.8348
1248298378.171,2.5745911,0.8330967,0.8349
1248298378.187,2.5750177,0.8334926,0.8351
1248298378.189,2.5754335,0.8338947,0.8353
1248298378.204,2.5758529,0.8343222,0.8356
1248298378.221,2.5767635,0.8353089,0.8365
1248298378.24,2.5777938,0.8364311,0.8378
1248298378.265,2.5788416,0.8376412,0.8387
1248298378.274,2.5797769,0.8388616,0.839
1248298378.298,2.5801857,0.8394215,0.8388
1248298378.307,2.5808716,0.840357,0.8382
1248298378.328,2.5812131,0.8407484,0.8381
1248298378.331,2.5816007,0.8411153,0.8383
1248298378.339,2.5825581,0.8418579,0.8397
1248298378.361,2.5831229,0.8422796,0.8409
1248298378.37,2.5843517,0.8433065,0.8438
1248298378.39,2.5849646,0.8439118,0.8451
1248298378.404,2.5860943,0.845264,0.8462
1248298378.422,2.5865862,0.8459973,0.8458
1248298378.438,2.5874334,0.8474873,0.8435
1248298378.455,2.5877949,0.8482021,0.8418
1248298378.463,2.5881425,0.8488719,0.84
1248298378.471,2.5885207,0.8494757,0.8384
1248298378.49,2.5894569,0.8504223,0.8365
1248298378.498,2.5900239,0.850777,0.8362
1248298378.516,2.5906384,0.8510984,0.8364
1248298378.525,2.5919108,0.8518105,0.8372
1248298378.549,2.5925111,0.8522549,0.8377
1248298378.557,2.5935128,0.8533733,0.8385
1248298378.579,2.5938993,0.8540505,0.8386
1248298378.588,2.5945532,0.8555485,0.8381
1248298378.611,2.5949168,0.8563056,0.8377
1248298378.621,2.5964597,0.8582559,0.8364
1248298378.638,2.5970497,0.8587499,0.8359
1248298378.654,2.5976414,0.8591616,0.8355
1248298378.671,2.5988087,0.8597878,0.8348
1248298378.688,2.59983,0.8604388,0.8345
1248298378.704,2.6002697,0.8608782,0.8345
1248298378.723,2.601135,0.8620255,0.8344
1248298378.738,2.6020952,0.8635471,0.8342
1248298378.757,2.6025806,0.8644021,0.8341
1248298378.783,2.6035421,0.8660058,0.8334
1248298378.792,2.6051096,0.8677038,0.8312
1248298378.814,2.6056307,0.8681198,0.8305
1248298378.822,2.6066167,0.8688431,0.8293
1248298378.845,2.6071121,0.8691948,0.829
1248298378.855,2.6081209,0.8700246,0.8289
1248298378.877,2.6085929,0.8705478,0.829
1248298378.888,2.6094534,0.8717772,0.8293
1248298378.906,2.6098849,0.8724347,0.8294
1248298378.921,2.6108319,0.8736781,0.8293
1248298378.938,2.6117843,0.8747143,0.829
1248298378.955,2.6122369,0.8751524,0.8286
1248298378.957,2.6126764,0.8755465,0.8281
1248298378.972,2.6131052,0.8759167,0.8274
1248298378.974,2.6135276,0.8762842,0.8267
1248298378.989,2.6139407,0.8766886,0.8259
1248298379.008,2.6143486,0.8771532,0.8251
1248298379.033,2.6152271,0.8782674,0.8241
1248298379.042,2.6168724,0.8801781,0.8242
1248298379.064,2.617487,0.8808121,0.8246
1248298379.073,2.6186779,0.882009,0.8248
1248298379.094,2.6192401,0.8825643,0.8245
1248298379.105,2.6202466,0.8836408,0.8228
1248298379.127,2.6206698,0.8841774,0.8216
1248298379.138,2.6213531,0.8852821,0.8193
1248298379.141,2.621652,0.8858465,0.8183
1248298379.155,2.62199,0.8864035,0.8176
1248298379.173,2.6224166,0.8869439,0.8171
1248298379.189,2.6235573,0.8879735,0.8171
1248298379.205,2.6242194,0.8884747,0.8175
1248298379.234,2.6255634,0.8894735,0.8186
1248298379.243,2.6271109,0.8909929,0.8183
1248298379.266,2.6274062,0.891551,0.8172
1248298379.275,2.6278501,0.8927577,0.8145
1248298379.297,2.6281193,0.8933668,0.8133
1248298379.3,2.6284714,0.8939681,0.8128
1248298379.307,2.6289251,0.8945509,0.8129
1248298379.332,2.6294648,0.8951058,0.8136
1248298379.355,2.6321787,0.8969497,0.8177
1248298379.372,2.6328804,0.8973924,0.8186
1248298379.39,2.633991,0.8983523,0.8191
1248298379.406,2.6346831,0.899455,0.8185
1248298379.423,2.6349292,0.9000526,0.8179
1248298379.439,2.6353801,0.9012849,0.8167
1248298379.442,2.6356486,0.9018959,0.8163
1248298379.455,2.6360027,0.9024842,0.8161
1248298379.474,2.6364758,0.9030444,0.8162
1248298379.502,2.6377478,0.9040801,0.8171
1248298379.511,2.6392439,0.9050258,0.8189
1248298379.533,2.6406163,0.9059775,0.8207
1248298379.541,2.6417147,0.9069747,0.8224
1248298379.564,2.6421287,0.9075005,0.823
1248298379.573,2.6427307,0.9086179,0.8233
1248298379.595,2.6430004,0.9091924,0.8231
1248298379.606,2.6436935,0.9103437,0.8225
1248298379.623,2.6441569,0.9109113,0.8222
1248298379.639,2.6453547,0.9120304,0.8225
1248298379.656,2.6468046,0.9131007,0.824
1248298379.672,2.6475426,0.9136089,0.8249
1248298379.689,2.6488024,0.9145974,0.8267
1248298379.692,2.6492723,0.9150883,0.8272
1248298379.708,2.6496404,0.9155854,0.8272
1248298379.723,2.649927,0.9160992,0.8267
1248298379.742,2.6503626,0.9171754,0.8253
1248298379.766,2.650922,0.9182865,0.8239
1248298379.769,2.6513496,0.9188492,0.8234
1248298379.775,2.6518996,0.9194128,0.8232
1248298379.798,2.6525555,0.9199795,0.8233
1248298379.807,2.6540899,0.9211226,0.8243
1248298379.829,2.6548987,0.9216976,0.825
1248298379.839,2.6568504,0.9234405,0.8259
1248298379.857,2.6572347,0.9240337,0.8254
1248298379.873,2.6574961,0.9246184,0.8247
1248298379.876,2.6576906,0.9251888,0.8238
1248298379.89,2.6578605,0.9257356,0.8229
1248298379.906,2.658311,0.92672,0.8213
1248298379.923,2.6586753,0.92715,0.8208
1248298379.94,2.6596893,0.9279489,0.8204
1248298379.958,2.6609359,0.9287911,0.8205
1248298379.974,2.6615889,0.9292462,0.8208
1248298379.994,2.6628963,0.9302382,0.8214
1248298380.016,2.6640181,0.9313194,0.8213
1248298380.025,2.6647997,0.9324461,0.8205
1248298380.049,2.6650543,0.9330036,0.8197
1248298380.056,2.6654523,0.9340844,0.8175
1248298380.08,2.6656838,0.9346176,0.816
1248298380.09,2.6669507,0.936174,0.8123
1248298380.107,2.6675808,0.9366887,0.8117
1248298380.124,2.6682918,0.9372168,0.8118
1248298380.141,2.6698804,0.9383017,0.8132
1248298380.156,2.6714347,0.9393879,0.8152
1248298380.174,2.6720853,0.9399493,0.8158
1248298380.19,2.6729741,0.9411387,0.8157
1248298380.209,2.6733996,0.9423442,0.8131
1248298380.212,2.6735232,0.9429397,0.811
1248298380.235,2.6736451,0.943518,0.8088
1248298380.244,2.6741212,0.9445875,0.8049
1248298380.267,2.6745898,0.9450587,0.8039
1248298380.276,2.6760289,0.9458753,0.8043
1248298380.298,2.6769159,0.9462658,0.8055
1248298380.307,2.6786859,0.947143,0.8089
1248298380.332,2.6794629,0.9476444,0.8103
1248298380.337,2.6801058,0.948196,0.8111
1248298380.341,2.6805733,0.9488005,0.8111
1248298380.357,2.6810328,0.9501377,0.8094
1248298380.374,2.6811331,0.9508284,0.8081
1248298380.391,2.6814109,0.9520599,0.8054
1248298380.398,2.6817032,0.9525705,0.8044
1248298380.408,2.6821346,0.9530195,0.804
1248298380.423,2.6827028,0.9534209,0.8041
1248298380.442,2.68419,0.9541459,0.8062
1248298380.469,2.6859138,0.9548782,0.8097
1248298380.479,2.687429,0.9558299,0.8129
1248298380.501,2.6883923,0.9570179,0.8145
1248298380.51,2.6888453,0.9583141,0.8136
1248298380.533,2.688954,0.9589649,0.8124
1248298380.541,2.6892004,0.9601796,0.8097
1248298380.564,2.6894634,0.9607042,0.8087
1248298380.574,2.6904413,0.9615449,0.8082
1248298380.592,2.6911494,0.9619007,0.8087
1248298380.608,2.6928429,0.9626505,0.8116
1248298380.625,2.693739,0.9630792,0.8136
1248298380.641,2.6953414,0.9641147,0.8171
1248298380.657,2.6964151,0.9654382,0.8189
1248298380.675,2.6967355,0.9661656,0.8191
1248298380.691,2.6971448,0.9675735,0.818
1248298380.719,2.6976077,0.9688187,0.8159
1248298380.751,2.6989863,0.9702345,0.8146
1248298380.783,2.701717,0.9718755,0.8192
1248298380.792,2.7029498,0.9729983,0.8218
1248298380.813,2.7034517,0.9736459,0.8223
1248298380.824,2.7042047,0.9750238,0.8214
1248298380.842,2.7044996,0.9757207,0.8203
1248298380.859,2.7051372,0.9770462,0.8179
1248298380.876,2.7055526,0.9776356,0.8169
1248298380.891,2.7066424,0.9786489,0.8156
1248298380.909,2.7079634,0.9795571,0.8152
1248298380.925,2.7086195,0.9800101,0.8151
1248298380.942,2.7098047,0.9809182,0.8156
1248298380.945,2.7103104,0.9813857,0.8159
1248298380.97,2.7107567,0.9818701,0.8162
1248298380.974,2.7111461,0.9823719,0.8163
1248298380.979,2.7117592,0.9834483,0.8161
1248298381.002,2.7120285,0.984011,0.8156
1248298381.01,2.7126362,0.9851662,0.8141
1248298381.033,2.713003,0.9857542,0.8133
1248298381.04,2.7134327,0.9863422,0.8126
1248298381.043,2.7139392,0.9869101,0.8122
1248298381.063,2.7145399,0.9874433,0.8119
1248298381.074,2.715931,0.988417,0.8119
1248298381.092,2.7166445,0.9888706,0.8121
1248298381.108,2.7179748,0.9897229,0.8124
1248298381.124,2.7185278,0.9901482,0.8124
1248298381.127,2.7189687,0.9905996,0.8122
1248298381.141,2.7192901,0.9910934,0.8117
1248298381.147,2.7195142,0.991625,0.811
1248298381.159,2.7196878,0.9921816,0.8099
1248298381.174,2.7198629,0.9927535,0.8084
1248298381.177,2.720083,0.9933375,0.8069
1248298381.192,2.7203737,0.9939277,0.8053
1248298381.197,2.7207547,0.9945151,0.8041
1248298381.219,2.7212497,0.9950882,0.8033
1248298381.222,2.7218695,0.9956516,0.8031
1248298381.251,2.7243274,0.997235,0.8053
1248298381.26,2.7260199,0.9982098,0.8076
1248298381.282,2.7267093,0.9987238,0.8081
1248298381.285,2.727253,0.9992803,0.8079
1248298381.292,2.727641,0.9998793,0.807
1248298381.314,2.7278764,1.0005139,0.8054
1248298381.325,2.7280427,1.0018365,0.8012
1248298381.342,2.7281278,1.0024717,0.7991
1248298381.358,2.7286584,1.0035811,0.7963
1248298381.375,2.7291809,1.0040375,0.7957
1248298381.391,2.7307224,1.0047846,0.7966
1248298381.409,2.7325781,1.0054587,0.7995
1248298381.437,2.7334495,1.0058283,0.8012
1248298381.445,2.735125,1.0072715,0.8046
1248298381.471,2.7353529,1.0078793,0.8048
1248298381.501,2.7358605,1.0106588,0.8011
1248298381.51,2.7367422,1.0119829,0.8
1248298381.533,2.7374587,1.012538,0.8003
1248298381.563,2.7402915,1.0138791,0.8032
1248298381.578,2.741999,1.0147349,0.8055
1248298381.592,2.7425915,1.0151947,0.8061
1248298381.596,2.7429926,1.0156978,0.8063
1248298381.609,2.7432277,1.0162534,0.8061
1248298381.626,2.7434082,1.0174732,0.805
1248298381.643,2.7434672,1.0181142,0.8043
1248298381.661,2.7438226,1.0193947,0.8028
1248298381.688,2.7448811,1.0205561,0.8025
1248298381.708,2.7476731,1.0219846,0.8053
1248298381.736,2.7486744,1.0224194,0.8066
1248298381.767,2.7513731,1.0243569,0.808
1248298381.776,2.7516188,1.0255732,0.8052
1248298381.799,2.7515888,1.0262246,0.8033
1248298381.802,2.7515795,1.0268758,0.8013
1248298381.809,2.75167,1.0275043,0.7997
1248298381.827,2.7523268,1.0286186,0.798
1248298381.862,2.7556566,1.0302814,0.8019
1248298381.876,2.7567102,1.0307097,0.8034
1248298381.893,2.7576832,1.0311985,0.8046
1248298381.909,2.7591172,1.0323737,0.8046
1248298381.928,2.7595184,1.033048,0.8034
1248298381.954,2.7598282,1.0344885,0.7992
1248298381.964,2.7600747,1.0364945,0.7924
1248298381.986,2.7603726,1.0370231,0.7913
1248298381.994,2.7614531,1.0378622,0.7909
1248298382.017,2.7622092,1.0382093,0.7915
1248298382.026,2.7638795,1.0388668,0.7935
1248298382.049,2.7646756,1.0392305,0.7946
1248298382.057,2.7653869,1.0396533,0.7954
1248298382.06,2.7659727,1.0401389,0.796
1248298382.076,2.7664113,1.0406808,0.7962
1248298382.094,2.7668602,1.0418801,0.7956
1248298382.11,2.7670491,1.0431472,0.7942
1248298382.126,2.7674624,1.0442694,0.7927
1248298382.143,2.7678526,1.0447431,0.7922
1248298382.147,2.7683827,1.0451716,0.7921
1248298382.159,2.7690201,1.0455608,0.7925
1248298382.178,2.7697345,1.0459194,0.7932
1248298382.203,2.7720002,1.047015,0.796
1248298382.213,2.7731594,1.0480061,0.7971
1248298382.235,2.7735713,1.0485917,0.7973
1248298382.243,2.7742134,1.0498798,0.7968
1248298382.266,2.7745153,1.050567,0.7963
1248298382.276,2.7751885,1.0519675,0.795
1248298382.299,2.7756172,1.0526284,0.7943
1248298382.31,2.7772696,1.0542585,0.7923
1248298382.326,2.7778766,1.0546899,0.7919
1248298382.344,2.7784873,1.0550764,0.7917
1248298382.361,2.7796712,1.0557793,0.7918
1248298382.376,2.7807528,1.0565482,0.7921
1248298382.394,2.7812381,1.0570219,0.7922
1248298382.397,2.7816939,1.0575614,0.7923
1248298382.41,2.7821276,1.0581473,0.7923
1248298382.43,2.7828934,1.0594042,0.7918
1248298382.454,2.7832629,1.0600335,0.7913
1248298382.463,2.7845486,1.0616675,0.7893
1248298382.485,2.7850328,1.0621066,0.7886
1248298382.494,2.7861029,1.0628899,0.7876
1248298382.517,2.7867214,1.0632859,0.7875
1248298382.527,2.7880391,1.0641866,0.7882
1248298382.549,2.7886944,1.0647312,0.7888
1248298382.56,2.7899198,1.0660065,0.7902
1248298382.577,2.7910214,1.0674445,0.7908
1248298382.594,2.7915128,1.0681532,0.7907
1248298382.61,2.7923797,1.0694205,0.7897
1248298382.627,2.7931577,1.0703762,0.7878
1248298382.645,2.7935607,1.0707392,0.7869
1248298382.653,2.7939951,1.0710514,0.7862
1248298382.66,2.7944743,1.0713456,0.7856
1248298382.679,2.795009,1.0716494,0.7852
1248298382.704,2.7967518,1.0728222,0.7852
1248298382.712,2.7978206,1.073925,0.7856
1248298382.727,2.7983109,1.0745634,0.7858
1248298382.752,2.798787,1.0752195,0.7861
1248298382.761,2.8002544,1.0770332,0.7865
1248298382.783,2.8007784,1.0775707,0.7863
1248298382.794,2.8018262,1.0785712,0.7851
1248298382.811,2.8023055,1.0790319,0.7841
1248298382.813,2.8027317,1.0794715,0.7829
1248298382.828,2.803117,1.0799005,0.7815
1248298382.844,2.8035012,1.0803395,0.7803
1248298382.86,2.804378,1.081311,0.7786
1248298382.863,2.8048804,1.0818231,0.7785
1248298382.878,2.8054354,1.0823344,0.7788
1248298382.895,2.8060613,1.0828508,0.7794
1248298382.912,2.8074701,1.0839334,0.7813
1248298382.939,2.8088337,1.0850523,0.7823
1248298382.948,2.809864,1.0861123,0.7818
1248298382.97,2.8102509,1.0866414,0.7811
1248298382.975,2.8108791,1.0876778,0.7799
1248298383.001,2.8112087,1.0881855,0.7796
1248298383.008,2.8120707,1.0892146,0.7801
1248298383.011,2.812623,1.0897449,0.7808
1248298383.033,2.8132307,1.0902724,0.7817
1248298383.044,2.8145609,1.0913,0.7838
1248298383.062,2.8152151,1.0917906,0.7846
1248298383.077,2.8163287,1.0927485,0.7852
1248298383.094,2.816786,1.0932349,0.7851
1248298383.111,2.8175663,1.0941791,0.7847
1248298383.113,2.8179282,1.094613,0.7846
1248298383.128,2.8182825,1.0950298,0.7845
1248298383.145,2.8186431,1.0954438,0.7846
1248298383.147,2.8190404,1.0958669,0.7848
1248298383.164,2.8194836,1.0963109,0.7848
1248298383.188,2.8205192,1.09729,0.7844
1248298383.191,2.8211155,1.0978267,0.7841
1248298383.22,2.8223206,1.0989857,0.7833
1248298383.229,2.8240288,1.1007366,0.7823
1248298383.251,2.8245547,1.1012778,0.7821
